Phone Number
Time,duration,isCorrect
10h44m2s729ms,540.0,991.0
10h44m2s766ms,540.0,991.0
10h44m2s812ms,540.0,991.0
10h44m2s840ms,540.0,991.0
10h44m2s879ms,540.0,991.0
10h44m2s915ms,540.0,991.0
10h44m2s961ms,540.0,991.0
10h44m2s990ms,540.0,991.0
10h44m3s26ms,540.0,991.0
10h44m3s69ms,540.0,991.0
10h44m3s104ms,540.0,991.0
10h44m3s146ms,540.0,991.0
10h44m3s188ms,540.0,991.0
10h44m3s214ms,540.0,991.0
10h44m3s254ms,540.0,991.0
10h44m3s291ms,540.0,991.0
10h44m3s331ms,540.0,991.0
10h44m3s369ms,540.0,991.0
10h44m3s418ms,540.0,991.0
10h44m3s448ms,540.0,991.0
10h44m3s482ms,540.0,991.0
10h44m3s521ms,540.0,991.0
10h44m3s559ms,540.0,991.0
10h44m3s594ms,540.0,991.0
10h44m3s632ms,540.0,991.0
10h44m3s672ms,540.0,991.0
10h44m3s707ms,540.0,991.0
10h44m3s746ms,540.0,991.0
10h44m3s782ms,540.0,991.0
10h44m3s818ms,540.0,991.0
10h44m3s863ms,540.0,991.0
10h44m3s897ms,540.0,991.0
10h44m3s931ms,540.0,991.0
10h44m3s970ms,540.0,991.0
10h44m4s18ms,540.0,991.0
10h44m4s47ms,540.0,991.0
10h44m4s83ms,540.0,991.0
10h44m4s130ms,540.0,991.0
10h44m4s164ms,540.0,991.0
10h44m4s199ms,540.0,991.0
10h44m4s233ms,540.0,991.0
10h44m4s271ms,540.0,991.0
10h44m4s314ms,540.0,991.0
10h44m4s350ms,540.0,991.0
10h44m4s394ms,540.0,991.0
10h44m4s422ms,540.0,991.0
10h44m4s462ms,540.0,991.0
10h44m4s499ms,540.0,991.0
10h44m4s539ms,540.0,991.0
10h44m4s578ms,540.0,991.0
10h44m4s621ms,540.0,991.0
10h44m4s650ms,540.0,991.0
10h44m4s687ms,540.0,991.0
10h44m4s723ms,618.0,1166.0
10h44m4s761ms,617.0,1175.3329
10h44m4s806ms,617.0,1175.3329
10h44m4s839ms,617.0,1196.5934
10h44m4s874ms,615.5674,1208.8368
10h44m4s915ms,631.30133,1257.178
10h44m4s950ms,643.7399,1285.4799
10h44m5s2ms,643.7399,1285.4799
10h44m5s28ms,665.2392,1310.6196
10h44m5s61ms,678.0,1313.0
10h44m5s103ms,1041.6245,951.3754
10h44m5s138ms,1041.6245,951.3754
10h44m5s176ms,1044.0,949.0
10h44m5s212ms,1044.0,949.0
10h44m5s253ms,1044.0,949.0
10h44m5s289ms,1044.0,949.0
10h44m5s329ms,1044.0,949.0
10h44m5s368ms,1044.0,949.0
10h44m5s403ms,1044.0,949.0
10h44m5s439ms,1044.0,949.0
10h44m5s475ms,1044.0,949.0
10h44m5s514ms,1044.0,949.0
10h44m5s552ms,1044.0,949.0
10h44m5s590ms,1044.0,949.0
10h44m5s627ms,1044.0,949.0
10h44m5s666ms,1044.0,949.0
10h44m5s709ms,1044.0,949.0
10h44m5s739ms,1044.0,949.0
10h44m5s779ms,1044.0,949.0
10h44m5s815ms,1044.0,949.0
10h44m5s856ms,1044.0,949.0
10h44m5s914ms,1044.0,949.0
10h44m5s944ms,1044.0,949.0
10h44m5s969ms,1044.0,949.0
10h44m6s9ms,1044.0,949.0
10h44m6s53ms,1044.0,949.0
10h44m6s81ms,1044.0,949.0
10h44m6s116ms,1044.0,949.0
10h44m6s153ms,1044.0,949.0
10h44m6s193ms,1044.0,949.0
10h44m6s230ms,1044.0,949.0
10h44m6s265ms,1044.0,949.0
10h44m6s313ms,1044.0,949.0
10h44m6s344ms,1044.0,949.0
10h44m6s383ms,1044.0,949.0
10h44m6s421ms,1044.0,949.0
10h44m6s458ms,1044.0,949.0
10h44m6s505ms,1044.0,949.0
10h44m6s532ms,1044.0,949.0
10h44m6s567ms,1044.0,949.0
10h44m6s607ms,1044.0,949.0
10h44m6s644ms,1044.0,949.0
10h44m6s680ms,1044.0,949.0
10h44m6s728ms,1044.0,949.0
10h44m6s759ms,1044.0,949.0
10h44m6s800ms,1044.0,949.0
10h44m6s831ms,1044.0,949.0
10h44m6s873ms,1044.0,949.0
10h44m6s914ms,1044.0,949.0
10h44m6s945ms,1044.0,949.0
10h44m6s981ms,1044.0,949.0
10h44m7s22ms,1044.0,949.0
10h44m7s59ms,1044.0,949.0
10h44m7s99ms,1044.0,949.0
10h44m7s137ms,1044.0,949.0
10h44m7s175ms,1044.0,949.0
10h44m7s208ms,1044.0,949.0
10h44m7s246ms,1044.0,949.0
10h44m7s292ms,1044.0,949.0
10h44m7s324ms,1044.0,949.0
10h44m7s358ms,1044.0,949.0
10h44m7s400ms,1044.0,949.0
10h44m7s435ms,1044.0,949.0
10h44m7s476ms,1044.0,949.0
10h44m7s514ms,1016.0,266.0
10h44m7s553ms,1016.0,266.0
10h44m7s587ms,1000.0,200.0
10h44m7s622ms,1000.0,200.0
10h44m7s668ms,1000.0,200.0
10h44m7s700ms,1000.0,200.0
10h44m7s737ms,1000.0,200.0
10h44m7s773ms,1000.0,200.0
10h44m7s823ms,1000.0,200.0
10h44m7s851ms,1000.0,200.0
10h44m7s885ms,1000.0,200.0
10h44m7s922ms,1000.0,200.0
10h44m7s964ms,1000.0,200.0
10h44m8s2ms,967.0,0.0
10h44m8s37ms,967.0,2.5
10h44m8s72ms,970.30597,2.0
10h44m8s119ms,970.0,3.268766
10h44m8s149ms,966.4466,18.553406
10h44m8s186ms,962.39526,23.604742
10h44m8s246ms,960.4107,25.589283
10h44m8s292ms,960.4107,25.589283
10h44m8s344ms,960.4107,25.589283
10h44m8s384ms,960.4107,25.589283
10h44m8s417ms,960.4107,25.589283
10h44m8s463ms,960.4107,25.589283
10h44m8s507ms,960.4107,25.589283
10h44m8s570ms,960.4107,25.589283
10h44m8s611ms,960.4107,25.589283
10h44m8s659ms,960.4107,25.589283
10h44m8s717ms,960.4107,25.589283
10h44m8s773ms,960.4107,25.589283
10h44m8s817ms,960.4107,25.589283
10h44m8s867ms,960.4107,25.589283
10h44m8s920ms,960.4107,25.589283
10h44m8s950ms,960.4107,25.589283
10h44m9s5ms,960.4107,25.589283
10h44m9s48ms,960.4107,25.589283
10h44m9s115ms,960.4107,25.589283
10h44m9s146ms,960.4107,25.589283
10h44m9s207ms,960.4107,25.589283
10h44m9s279ms,960.4107,25.589283
10h44m9s352ms,960.4107,25.589283
10h44m9s387ms,960.4107,25.589283
10h44m9s447ms,960.4107,25.589283
10h44m9s485ms,960.4107,25.589283
10h44m9s514ms,960.4107,25.589283
10h44m9s559ms,960.4107,25.589283
10h44m9s576ms,960.4107,25.589283
10h44m9s593ms,960.4107,25.589283
10h44m9s614ms,960.4107,25.589283
10h44m9s644ms,960.4107,25.589283
10h44m9s670ms,960.4107,25.589283
10h44m9s706ms,960.4107,25.589283
10h44m9s725ms,960.4107,25.589283
10h44m9s743ms,960.4107,25.589283
10h44m9s761ms,960.4107,25.589283
10h44m9s781ms,960.4107,25.589283
10h44m9s801ms,960.4107,25.589283
10h44m9s834ms,960.4107,25.589283
10h44m9s857ms,960.4107,25.589283
10h44m9s883ms,960.4107,25.589283
10h44m9s905ms,960.4107,25.589283
10h44m9s924ms,960.4107,25.589283
10h44m9s960ms,960.4107,25.589283
10h44m10s20ms,960.4107,25.589283
10h44m10s43ms,960.4107,25.589283
10h44m10s67ms,960.4107,25.589283
10h44m10s93ms,960.4107,25.589283
10h44m10s120ms,960.4107,25.589283
10h44m10s160ms,960.4107,25.589283
10h44m10s187ms,960.4107,25.589283
10h44m10s211ms,960.4107,25.589283
10h44m10s246ms,960.4107,25.589283
10h44m10s276ms,960.4107,25.589283
10h44m10s303ms,960.4107,25.589283
10h44m10s338ms,960.4107,25.589283
10h44m10s373ms,960.4107,25.589283
10h44m10s420ms,995.0,109.0
10h44m10s451ms,993.0,128.0
10h44m10s484ms,993.0,128.0
10h44m10s529ms,993.0,128.0
10h44m10s562ms,993.0,128.0
10h44m10s597ms,993.0,128.0
10h44m10s634ms,993.0,128.0
10h44m10s678ms,993.0,128.0
10h44m10s710ms,993.0,128.0
10h44m10s748ms,993.0,128.0
10h44m10s790ms,993.0,128.0
10h44m10s832ms,993.0,128.0
10h44m10s861ms,993.0,128.0
10h44m10s900ms,993.0,128.0
10h44m10s939ms,993.0,128.0
10h44m10s984ms,993.0,128.0
10h44m11s15ms,993.0,128.0
10h44m11s51ms,993.0,128.0
10h44m11s90ms,993.0,128.0
10h44m11s133ms,993.0,128.0
10h44m11s168ms,993.0,128.0
10h44m11s202ms,993.0,128.0
10h44m11s241ms,993.0,128.0
10h44m11s287ms,993.0,128.0
10h44m11s316ms,993.0,128.0
10h44m11s352ms,993.0,128.0
10h44m11s393ms,993.0,128.0
10h44m11s446ms,993.0,128.0
10h44m11s479ms,993.0,128.0
10h44m11s507ms,993.0,128.0
10h44m11s543ms,1011.40814,160.59187
10h44m11s575ms,1011.0,162.0
10h44m11s615ms,1011.0,160.54016
10h44m11s652ms,1011.0,158.49287
10h44m11s689ms,1011.0,152.47066
10h44m11s733ms,1011.0,148.58365
10h44m11s783ms,1011.0,148.58365
10h44m11s803ms,1011.0,148.58365
10h44m11s842ms,1003.0,142.0
10h44m11s883ms,1002.0,142.0
10h44m11s916ms,1001.0,142.0
10h44m11s968ms,1001.0,142.0
10h44m11s989ms,999.14276,142.0
10h44m12s30ms,998.0,142.0
10h44m12s68ms,997.0,142.0
10h44m12s110ms,997.0,143.0
10h44m12s160ms,997.0,143.0
10h44m12s183ms,997.0,143.0
10h44m12s219ms,997.0,143.0
10h44m12s256ms,997.0,143.0
10h44m12s294ms,997.0,143.0
10h44m12s330ms,997.0,143.0
10h44m12s368ms,997.0,143.0
10h44m12s411ms,997.0,143.0
10h44m12s446ms,997.0,143.0
10h44m12s484ms,997.0,143.0
10h44m12s532ms,997.0,143.0
10h44m12s560ms,997.0,143.0
10h44m12s595ms,997.0,143.0
10h44m12s632ms,997.0,143.0
10h44m12s669ms,997.0,143.0
10h44m12s737ms,997.0,143.0
10h44m12s762ms,997.0,143.0
10h44m12s789ms,997.0,143.0
10h44m12s820ms,997.0,143.0
10h44m12s859ms,997.0,143.0
10h44m12s913ms,997.0,143.0
10h44m12s939ms,997.0,143.0
10h44m12s975ms,997.0,143.0
10h44m13s12ms,997.0,143.0
10h44m13s53ms,997.0,143.0
10h44m13s97ms,997.0,143.0
10h44m13s121ms,997.0,143.0
10h44m13s165ms,997.0,143.0
10h44m13s195ms,997.0,143.0
10h44m13s242ms,997.0,143.0
10h44m13s273ms,997.0,143.0
10h44m13s310ms,997.0,143.0
10h44m13s361ms,997.0,143.0
10h44m13s399ms,997.0,143.0
10h44m13s429ms,997.0,143.0
10h44m13s459ms,997.0,143.0
10h44m13s497ms,997.0,143.0
10h44m13s542ms,997.0,143.0
10h44m13s576ms,997.0,143.0
10h44m13s610ms,997.0,143.0
10h44m13s653ms,997.0,143.0
10h44m13s687ms,997.0,143.0
10h44m13s738ms,997.0,143.0
10h44m13s765ms,997.0,143.0
10h44m13s802ms,997.0,143.0
10h44m13s839ms,997.0,143.0
10h44m13s879ms,997.0,143.0
10h44m13s912ms,997.0,143.0
10h44m13s952ms,997.0,143.0
10h44m13s996ms,997.0,143.0
10h44m14s25ms,997.0,143.0
10h44m14s63ms,997.0,143.0
10h44m14s102ms,997.0,143.0
10h44m14s138ms,997.0,143.0
10h44m14s189ms,997.0,143.0
10h44m14s213ms,997.0,143.0
10h44m14s253ms,997.0,143.0
10h44m14s289ms,997.0,143.0
10h44m14s330ms,997.0,143.0
10h44m14s379ms,997.0,143.0
10h44m14s405ms,997.0,143.0
10h44m14s441ms,997.0,143.0
10h44m14s480ms,997.0,143.0
10h44m14s516ms,997.0,143.0
10h44m14s563ms,997.0,143.0
10h44m14s594ms,997.0,143.0
10h44m14s629ms,997.0,143.0
10h44m14s666ms,997.0,143.0
10h44m14s703ms,997.0,143.0
10h44m14s744ms,997.0,143.0
10h44m14s783ms,997.0,143.0
10h44m14s819ms,997.0,143.0
10h44m14s854ms,997.0,143.0
10h44m14s893ms,997.0,143.0
10h44m14s932ms,997.0,143.0
10h44m14s966ms,997.0,143.0
10h44m15s7ms,997.0,143.0
10h44m15s43ms,997.0,143.0
10h44m15s78ms,997.0,143.0
10h44m15s122ms,997.0,143.0
10h44m15s159ms,997.0,143.0
10h44m15s191ms,997.0,143.0
10h44m15s230ms,997.0,143.0
10h44m15s272ms,997.0,143.0
10h44m15s310ms,997.0,143.0
10h44m15s346ms,997.0,143.0
10h44m15s379ms,997.0,143.0
10h44m15s423ms,997.0,143.0
10h44m15s459ms,997.0,143.0
10h44m15s501ms,997.0,143.0
10h44m15s536ms,997.0,143.0
10h44m15s570ms,997.0,143.0
10h44m15s610ms,997.0,143.0
10h44m15s648ms,997.0,143.0
10h44m15s694ms,997.0,143.0
10h44m15s722ms,997.0,143.0
10h44m15s772ms,997.0,143.0
10h44m15s803ms,997.0,143.0
10h44m15s839ms,997.0,143.0
10h44m15s869ms,701.0,527.3883
10h44m15s909ms,685.3127,521.4644
10h44m15s947ms,611.33527,466.33527
10h44m15s989ms,591.8394,447.83942
10h44m16s22ms,587.5,443.5
10h44m16s85ms,589.0635,446.59518
10h44m16s112ms,589.0635,446.59518
10h44m16s139ms,615.7077,476.7077
10h44m16s172ms,635.7513,480.25043
10h44m16s213ms,662.0,482.0
10h44m16s255ms,662.0,482.0
10h44m16s289ms,662.0,482.0
10h44m16s323ms,662.0,482.0
10h44m16s363ms,662.0,482.0
10h44m16s407ms,662.0,482.0
10h44m16s436ms,662.0,482.0
10h44m16s473ms,662.0,482.0
10h44m16s513ms,662.0,482.0
10h44m16s549ms,662.0,482.0
10h44m16s593ms,662.0,482.0
10h44m16s622ms,662.0,482.0
10h44m16s661ms,662.0,482.0
10h44m16s700ms,662.0,482.0
10h44m16s738ms,662.0,482.0
10h44m16s785ms,662.0,482.0
10h44m16s811ms,662.0,482.0
10h44m16s848ms,662.0,482.0
10h44m16s890ms,662.0,482.0
10h44m16s928ms,662.0,482.0
10h44m16s968ms,662.0,482.0
10h44m17s2ms,662.0,482.0
10h44m17s42ms,662.0,482.0
10h44m17s90ms,662.0,482.0
10h44m17s129ms,662.0,482.0
10h44m17s152ms,662.0,482.0
10h44m17s194ms,662.0,482.0
10h44m17s234ms,662.0,482.0
10h44m17s264ms,662.0,482.0
10h44m17s306ms,662.0,482.0
10h44m17s343ms,662.0,482.0
10h44m17s377ms,662.0,482.0
10h44m17s431ms,662.0,482.0
10h44m17s459ms,662.0,482.0
10h44m17s491ms,662.0,482.0
10h44m17s526ms,662.0,482.0
10h44m17s569ms,531.4149,335.0
10h44m17s620ms,531.4149,335.0
10h44m17s643ms,500.58737,392.58737
10h44m17s679ms,500.93393,418.69427
10h44m17s719ms,540.5883,469.23547
10h44m17s757ms,558.93304,478.93307
10h44m17s792ms,558.93304,478.93307
10h44m17s828ms,875.0,20.0
10h44m17s867ms,875.0,20.0
10h44m17s904ms,875.0,20.0
10h44m17s943ms,875.0,20.0
10h44m18s6ms,875.0,20.0
10h44m18s28ms,875.0,20.0
10h44m18s56ms,875.0,20.0
10h44m18s92ms,875.0,20.0
10h44m18s139ms,875.0,20.0
10h44m18s197ms,875.0,20.0
10h44m18s218ms,875.0,20.0
10h44m18s249ms,875.0,20.0
10h44m18s283ms,875.0,20.0
10h44m18s321ms,875.0,20.0
10h44m18s357ms,875.0,20.0
10h44m18s393ms,875.0,20.0
10h44m18s434ms,875.0,20.0
10h44m18s470ms,875.0,20.0
10h44m18s506ms,875.0,20.0
10h44m18s550ms,875.0,20.0
10h44m18s586ms,875.0,20.0
10h44m18s619ms,875.0,20.0
10h44m18s665ms,875.0,20.0
10h44m18s704ms,875.0,20.0
10h44m18s735ms,875.0,20.0
10h44m18s773ms,875.0,20.0
10h44m18s809ms,875.0,20.0
10h44m18s845ms,875.0,20.0
10h44m18s883ms,875.0,20.0
10h44m18s919ms,875.0,20.0
10h44m18s963ms,875.0,20.0
10h44m18s999ms,875.0,20.0
10h44m19s35ms,875.0,20.0
10h44m19s76ms,875.0,20.0
10h44m19s126ms,875.0,20.0
10h44m19s158ms,875.0,20.0
10h44m19s189ms,875.0,20.0
10h44m19s225ms,875.0,20.0
10h44m19s263ms,875.0,20.0
10h44m19s304ms,875.0,20.0
10h44m19s339ms,875.0,20.0
10h44m19s376ms,875.0,20.0
10h44m19s412ms,875.0,20.0
10h44m19s447ms,875.0,20.0
10h44m19s499ms,875.0,20.0
10h44m19s531ms,875.0,20.0
10h44m19s566ms,875.0,20.0
10h44m19s605ms,875.0,20.0
10h44m19s641ms,875.0,20.0
10h44m19s685ms,875.0,20.0
10h44m19s713ms,875.0,20.0
10h44m19s750ms,875.0,20.0
10h44m19s791ms,875.0,20.0
10h44m19s829ms,875.0,20.0
10h44m19s870ms,875.0,20.0
10h44m19s903ms,875.0,20.0
10h44m19s940ms,875.0,20.0
10h44m19s976ms,875.0,20.0
10h44m20s18ms,875.0,20.0
10h44m20s52ms,875.0,20.0
10h44m20s93ms,875.0,20.0
10h44m20s127ms,875.0,20.0
10h44m20s173ms,875.0,20.0
10h44m20s202ms,875.0,20.0
10h44m20s253ms,875.0,20.0
10h44m20s279ms,875.0,20.0
10h44m20s320ms,875.0,20.0
10h44m20s353ms,875.0,20.0
10h44m20s390ms,875.0,20.0
10h44m20s434ms,875.0,20.0
10h44m20s469ms,875.0,20.0
10h44m20s503ms,875.0,20.0
10h44m20s541ms,875.0,20.0
10h44m20s579ms,875.0,20.0
10h44m20s615ms,875.0,20.0
10h44m20s655ms,875.0,20.0
10h44m20s695ms,875.0,20.0
10h44m20s730ms,875.0,20.0
10h44m20s767ms,875.0,20.0
10h44m20s803ms,925.8653,513.7306
10h44m20s845ms,918.40643,503.40643
10h44m20s882ms,915.0,499.402
10h44m20s945ms,915.0,499.402
10h44m20s966ms,915.0,499.402
10h44m20s999ms,917.0,497.0
10h44m21s30ms,917.0,497.0
10h44m21s69ms,917.0,497.0
10h44m21s108ms,923.87805,673.7134
10h44m21s142ms,913.33264,718.6758
10h44m21s182ms,903.9569,757.1293
10h44m21s218ms,884.03827,793.5541
10h44m21s260ms,846.3455,831.07263
10h44m21s293ms,807.4378,862.3262
10h44m21s332ms,779.0,885.0
10h44m21s378ms,779.0,885.0
10h44m21s408ms,779.0,885.0
10h44m21s448ms,779.0,885.0
10h44m21s482ms,779.0,885.0
10h44m21s529ms,779.0,885.0
10h44m21s561ms,779.0,885.0
10h44m21s595ms,779.0,885.0
10h44m21s637ms,779.0,885.0
10h44m21s673ms,779.0,885.0
10h44m21s728ms,779.0,885.0
10h44m21s750ms,779.0,885.0
10h44m21s787ms,779.0,885.0
10h44m21s832ms,779.0,885.0
10h44m21s872ms,779.0,885.0
10h44m21s952ms,779.0,885.0
10h44m21s997ms,779.0,885.0
10h44m22s52ms,779.0,885.0
10h44m22s78ms,779.0,885.0
10h44m22s105ms,779.0,885.0
10h44m22s140ms,779.0,885.0
10h44m22s163ms,779.0,885.0
10h44m22s186ms,779.0,885.0
10h44m22s218ms,779.0,885.0
10h44m22s243ms,779.0,885.0
10h44m22s278ms,779.0,885.0
10h44m22s311ms,779.0,885.0
10h44m22s351ms,779.0,885.0
10h44m22s395ms,779.0,885.0
10h44m22s430ms,779.0,885.0
10h44m22s462ms,779.0,885.0
10h44m22s504ms,779.0,885.0
10h44m22s542ms,779.0,885.0
10h44m22s587ms,779.0,885.0
10h44m22s614ms,779.0,885.0
10h44m22s653ms,779.0,885.0
10h44m22s688ms,779.0,885.0
10h44m22s730ms,779.0,885.0
10h44m22s763ms,779.0,885.0
10h44m22s804ms,779.0,885.0
10h44m22s839ms,779.0,885.0
10h44m22s876ms,779.0,885.0
10h44m22s933ms,779.0,885.0
10h44m22s957ms,779.0,885.0
10h44m22s989ms,779.0,885.0
10h44m23s35ms,779.0,885.0
10h44m23s70ms,779.0,885.0
10h44m23s107ms,779.0,885.0
10h44m23s144ms,779.0,885.0
10h44m23s181ms,779.0,885.0
10h44m23s216ms,779.0,885.0
10h44m23s255ms,779.0,885.0
10h44m23s293ms,779.0,885.0
10h44m23s330ms,779.0,885.0
10h44m23s367ms,779.0,885.0
10h44m23s413ms,779.0,885.0
10h44m23s442ms,779.0,885.0
10h44m23s485ms,779.0,885.0
10h44m23s528ms,779.0,885.0
10h44m23s554ms,779.0,885.0
10h44m23s588ms,779.0,885.0
10h44m23s628ms,779.0,885.0
10h44m23s666ms,779.0,885.0
10h44m23s708ms,779.0,885.0
10h44m23s743ms,779.0,885.0
10h44m23s781ms,779.0,885.0
10h44m23s822ms,779.0,885.0
10h44m23s857ms,779.0,885.0
10h44m23s891ms,779.0,885.0
10h44m23s929ms,779.0,885.0
10h44m23s968ms,779.0,885.0
10h44m24s6ms,779.0,885.0
10h44m24s46ms,779.0,885.0
10h44m24s79ms,779.0,885.0
10h44m24s121ms,779.0,885.0
10h44m24s157ms,779.0,885.0
10h44m24s193ms,779.0,885.0
10h44m24s234ms,779.0,885.0
10h44m24s277ms,779.0,885.0
10h44m24s308ms,779.0,885.0
10h44m24s344ms,779.0,885.0
10h44m24s386ms,779.0,885.0
10h44m24s420ms,779.0,885.0
10h44m24s456ms,779.0,885.0
10h44m24s506ms,779.0,885.0
10h44m24s552ms,779.0,885.0
10h44m24s589ms,779.0,885.0
10h44m24s623ms,779.0,885.0
10h44m24s670ms,779.0,885.0
10h44m24s695ms,779.0,885.0
10h44m24s722ms,779.0,885.0
10h44m24s765ms,779.0,885.0
10h44m24s799ms,779.0,885.0
10h44m24s840ms,779.0,885.0
10h44m24s874ms,779.0,885.0
10h44m24s913ms,779.0,885.0
10h44m24s950ms,779.0,885.0
10h44m24s986ms,779.0,885.0
10h44m25s35ms,779.0,885.0
10h44m25s66ms,779.0,885.0
10h44m25s103ms,779.0,885.0
10h44m25s136ms,779.0,885.0
10h44m25s178ms,779.0,885.0
10h44m25s211ms,779.0,885.0
10h44m25s251ms,779.0,885.0
10h44m25s290ms,779.0,885.0
10h44m25s338ms,779.0,885.0
10h44m25s362ms,779.0,885.0
10h44m25s405ms,779.0,885.0
10h44m25s440ms,779.0,885.0
10h44m25s483ms,779.0,885.0
10h44m25s512ms,779.0,885.0
10h44m25s549ms,779.0,885.0
10h44m25s586ms,779.0,885.0
10h44m25s638ms,779.0,885.0
10h44m25s665ms,779.0,885.0
10h44m25s704ms,779.0,885.0
10h44m25s742ms,779.0,885.0
10h44m25s789ms,779.0,885.0
10h44m25s814ms,779.0,885.0
10h44m25s849ms,540.3204,925.0
10h44m25s891ms,540.1413,932.712
10h44m25s948ms,540.1413,932.712
10h44m25s966ms,540.1413,932.712
10h44m26s4ms,589.5269,1008.5269
10h44m26s55ms,589.5269,1008.5269
10h44m26s90ms,600.5,1014.0
10h44m26s117ms,600.0,1012.0
10h44m26s155ms,600.0,1012.0
10h44m26s189ms,600.0,1012.0
10h44m26s227ms,600.0,1012.0
10h44m26s266ms,600.0,1012.0
10h44m26s307ms,600.0,1012.0
10h44m26s343ms,600.0,1012.0
10h44m26s379ms,600.0,1012.0
10h44m26s419ms,600.0,1012.0
10h44m26s457ms,600.0,1012.0
10h44m26s494ms,600.0,1012.0
10h44m26s534ms,600.0,1012.0
10h44m26s567ms,600.0,1012.0
10h44m26s605ms,600.0,1012.0
10h44m26s651ms,600.0,1012.0
10h44m26s681ms,600.0,1012.0
10h44m26s717ms,600.0,1012.0
10h44m26s763ms,600.0,1012.0
10h44m26s798ms,600.0,1012.0
10h44m26s834ms,600.0,1012.0
10h44m26s891ms,600.0,1012.0
10h44m26s915ms,600.0,1012.0
10h44m26s948ms,600.0,1012.0
10h44m27s7ms,600.0,1012.0
10h44m27s23ms,600.0,1012.0
10h44m27s63ms,600.0,1012.0
10h44m27s104ms,600.0,1012.0
10h44m27s157ms,600.0,1012.0
10h44m27s181ms,600.0,1012.0
10h44m27s210ms,600.0,1012.0
10h44m27s252ms,600.0,1012.0
10h44m27s289ms,600.0,1012.0
10h44m27s319ms,600.0,1012.0
10h44m27s360ms,600.0,1012.0
10h44m27s406ms,600.0,1012.0
10h44m27s432ms,600.0,1012.0
10h44m27s470ms,600.0,1012.0
10h44m27s514ms,600.0,1012.0
10h44m27s553ms,600.0,1012.0
10h44m27s595ms,600.0,1012.0
10h44m27s628ms,600.0,1012.0
10h44m27s664ms,600.0,1012.0
10h44m27s697ms,600.0,1012.0
10h44m27s746ms,600.0,1012.0
10h44m27s773ms,600.0,1012.0
10h44m27s811ms,600.0,1012.0
10h44m27s846ms,600.0,1012.0
10h44m27s890ms,600.0,1012.0
10h44m27s922ms,600.0,1012.0
10h44m27s965ms,600.0,1012.0
10h44m28s6ms,600.0,1012.0
10h44m28s41ms,600.0,1012.0
10h44m28s74ms,600.0,1012.0
10h44m28s112ms,600.0,1012.0
10h44m28s149ms,600.0,1012.0
10h44m28s192ms,600.0,1012.0
10h44m28s222ms,600.0,1012.0
10h44m28s262ms,600.0,1012.0
10h44m28s303ms,939.0,994.5008
10h44m28s350ms,939.0,994.5008
10h44m28s375ms,939.0,994.5008
10h44m28s413ms,939.0,994.5008
10h44m28s452ms,939.0,994.5008
10h44m28s488ms,939.0,994.5008
10h44m28s529ms,939.0,994.5008
10h44m28s562ms,939.0,994.5008
10h44m28s605ms,939.0,994.5008
10h44m28s649ms,939.0,994.5008
10h44m28s676ms,939.0,994.5008
10h44m28s715ms,939.0,994.5008
10h44m28s753ms,939.0,994.5008
10h44m28s792ms,939.0,994.5008
10h44m28s836ms,939.0,994.5008
10h44m28s862ms,939.0,994.5008
10h44m28s901ms,939.0,994.5008
10h44m28s938ms,939.0,994.5008
10h44m28s987ms,939.0,994.5008
10h44m29s15ms,939.0,994.5008
10h44m29s57ms,939.0,994.5008
10h44m29s90ms,939.0,994.5008
10h44m29s144ms,939.0,994.5008
10h44m29s166ms,939.0,994.5008
10h44m29s203ms,939.0,994.5008
10h44m29s240ms,939.0,994.5008
10h44m29s284ms,939.0,994.5008
10h44m29s323ms,939.0,994.5008
10h44m29s355ms,939.0,994.5008
10h44m29s390ms,939.0,994.5008
10h44m29s443ms,939.0,994.5008
10h44m29s468ms,939.0,994.5008
10h44m29s505ms,939.0,994.5008
10h44m29s550ms,939.0,994.5008
10h44m29s589ms,939.0,994.5008
10h44m29s621ms,939.0,994.5008
10h44m29s657ms,939.0,994.5008
10h44m29s694ms,939.0,994.5008
10h44m29s735ms,939.0,994.5008
10h44m29s771ms,939.0,994.5008
10h44m29s812ms,939.0,994.5008
10h44m29s846ms,939.0,994.5008
